user_id,asin,svd_rating,sentiment_score,bert_similarity,user_ave_rating,product_ave_rating,target_overall,user_idx,item_idx,ncf_score,like,xgb_pred_score
A2JCJJNY43QQIV,B00KGMZTHG,5.0,0.7562588235294118,0.23965089,4.333333333333333,4.411764705882353,5.0,278,92728,2.760613,1,0.97418696
AO9UNKQG83BUP,B000VW2QRM,4.683352363640934,0.4228163594470046,0.26897967,3.422222222222222,3.6889400921658986,5.0,279,17196,2.4604678,1,0.82633317
AO9UNKQG83BUP,B0011ZK6PC,4.381204001748932,0.7128554921540656,0.2434594,3.422222222222222,4.49358059914408,5.0,279,18878,4.6125,1,0.934542
AO9UNKQG83BUP,B00I83XD4Q,4.312720822910847,0.4533094395280236,0.22219521,3.422222222222222,4.769911504424779,5.0,279,86294,4.0188236,1,0.98628277
AT3FXRUH0EHDF,B0172SAMPK,4.884226978201379,0.688372,0.26252094,4.466666666666667,4.346666666666667,5.0,280,127416,4.476543,1,0.9971384
AT3FXRUH0EHDF,B000MU4LX0,4.750072218892103,0.6131758620689655,0.346465,4.466666666666667,4.310344827586207,5.0,280,14023,5.05127,1,0.98402035
AT3FXRUH0EHDF,B00FNJOMZ2,4.731899040102766,0.83085,0.38342762,4.466666666666667,4.5,5.0,280,79480,4.7570567,1,0.9599282
AT3FXRUH0EHDF,B015ZT6RWU,4.69809141632493,0.8578807692307693,0.36217815,4.466666666666667,4.153846153846154,5.0,280,125758,5.3866568,1,0.9857361
AT3FXRUH0EHDF,B00KJLE2P4,4.681452841543893,0.4134803652968036,0.30069923,4.466666666666667,3.7031963470319633,5.0,280,93018,5.1031,1,0.9594008
AMEZJVXMSEPY0,B001IKKMT0,4.495820379764502,0.6742136363636364,0.26936525,4.0,4.2727272727272725,5.0,281,24361,2.655758,1,0.8669559
AMEZJVXMSEPY0,B00DOPW45W,4.3646150647498985,0.5629740740740741,0.28246024,4.0,4.407407407407407,5.0,281,73642,2.7050648,1,0.9653365
AMEZJVXMSEPY0,B002OHDGSA,4.320505131490574,0.6762565217391304,0.30273724,4.0,4.260869565217392,5.0,281,30574,4.067378,1,0.7193092
AMEZJVXMSEPY0,B000VKSRV8,4.238053420401532,0.8653291666666667,0.3288273,4.0,4.361111111111111,5.0,281,17032,3.7562518,1,0.9569791
A216NSW58Q3SCJ,B003J5JB12,4.760983164213763,0.5418358306188925,0.14751622,3.9444444444444446,4.768729641693811,5.0,282,33587,4.815928,1,0.9463852
A216NSW58Q3SCJ,B00CDS9EKE,4.672869590607063,0.6179983888888888,0.22206484,3.9444444444444446,4.588888888888889,5.0,282,69564,5.3892436,1,0.91642267
A216NSW58Q3SCJ,B005YQXMAK,4.513976605720179,0.7463088235294117,0.27717292,3.9444444444444446,4.470588235294118,5.0,282,48856,4.7388067,1,0.9754926
A216NSW58Q3SCJ,B005IPKVI8,4.465532192641439,0.6501258928571428,0.27698863,3.9444444444444446,4.571428571428571,5.0,282,46371,4.988261,1,0.83741236
A216NSW58Q3SCJ,B0079TOEQQ,4.254451102351875,0.7820305555555556,0.23409812,3.9444444444444446,4.027777777777778,5.0,282,53522,4.8641686,1,0.986723
A2W0XCWOK3MW6F,B000GYI76Y,5.0,0.786551111111111,0.35462767,4.8474576271186445,4.622222222222222,5.0,283,11801,4.9680715,1,0.9993789
A2W0XCWOK3MW6F,B0013FNZ1M,5.0,0.6767432,0.28249288,4.8474576271186445,4.504,5.0,283,19510,5.2186723,1,0.99978477
A2W0XCWOK3MW6F,B001D8S9E2,5.0,0.7434851063829788,0.256009,4.8474576271186445,4.25531914893617,5.0,283,22697,4.8997407,1,0.99964523
A2W0XCWOK3MW6F,B002K9M6VU,5.0,0.6101151515151515,0.12530799,4.8474576271186445,4.696969696969697,5.0,283,30188,5.138211,1,0.9996481
A3PECZX773ME74,B000067VC5,4.514392017456998,0.5191153846153846,0.2971279,3.9375,4.615384615384615,5.0,284,1835,3.7710195,1,0.9825403
A3PECZX773ME74,B000V07N9U,4.481180915658847,0.6380061728395062,0.29956853,3.9375,4.390946502057613,5.0,284,16691,4.15379,1,0.9762003
A3PECZX773ME74,B000JLKIHA,4.357408142863844,0.5487264248704663,0.31516826,3.9375,4.27979274611399,5.0,284,12988,4.24234,1,0.48268223
A3PECZX773ME74,B001P05NJC,4.3023534301767725,0.4817075757575758,0.34950423,3.9375,4.257575757575758,5.0,284,25825,4.020444,1,0.97612745
A3PECZX773ME74,B00XJI6Z86,4.297642600588623,0.6889859813084113,0.2850029,3.9375,4.224299065420561,4.0,284,115223,4.386641,1,0.91678286
AO2EURP2Y4JZM,B00NZTKOQI,4.814861365065536,0.6717205128205128,0.22376606,4.142857142857143,4.5174825174825175,5.0,285,101265,3.9223142,1,0.9188211
AO2EURP2Y4JZM,B00S4HBWJY,4.813257209340619,0.5833200000000001,0.18992019,4.142857142857143,4.644444444444445,5.0,285,107732,3.9927044,1,0.95401454
AO2EURP2Y4JZM,B00LUZHL4C,4.775135038950179,0.7482904255319148,0.120497465,4.142857142857143,4.776595744680851,5.0,285,96219,4.627462,1,0.9937715
AO2EURP2Y4JZM,B000U8X2G6,4.652533945711263,0.6505777777777778,0.14440833,4.142857142857143,4.888888888888889,5.0,285,146116,3.6379972,1,0.996872
AO2EURP2Y4JZM,B00KHRYR0U,4.633213572223351,0.5205883575883575,0.20998791,4.142857142857143,4.7012448132780085,5.0,285,92862,3.683782,1,0.9953478
ARYLS99FST9SY,B01E2330K2,4.95988916603509,0.5615022471910113,0.37578276,4.384615384615385,4.622222222222222,5.0,286,138496,4.5834007,1,0.95693904
ARYLS99FST9SY,B01AVF6WN2,4.906806562914317,0.5499828846153847,0.33792448,4.384615384615385,4.719769673704414,5.0,286,133255,4.0830293,1,0.97659063
ARYLS99FST9SY,B003ZEX6HW,4.788752954866314,0.4740309523809524,0.37767485,4.384615384615385,4.785714285714286,5.0,286,35236,4.3593373,1,0.90865463
ARYLS99FST9SY,B00M55C0VU,4.768645061404654,0.3982453674121405,0.36878246,4.384615384615385,4.707006369426751,5.0,286,96910,4.1517644,1,0.63246477
ARYLS99FST9SY,B017XUXTLG,4.51973610353414,0.3675208333333333,0.35389218,4.384615384615385,4.673575129533679,2.0,286,129015,4.1061435,0,0.056790806
AM1GNFWVWT257,B007BZOGLG,4.805769307581584,0.6309257597684516,0.39915103,4.307692307692308,4.455861070911722,5.0,287,53869,4.4306145,1,0.84956896
AM1GNFWVWT257,B000JMJWV2,4.685017412545659,0.4408147435897436,0.2674993,4.307692307692308,4.48005698005698,5.0,287,13021,4.2494683,1,0.99594975
AM1GNFWVWT257,B0059KTEBC,4.65841888714419,0.5253536907536908,0.33694136,4.307692307692308,4.331002331002331,5.0,287,44178,4.379958,1,0.98966277
AM1GNFWVWT257,B008194UIU,4.543330628646411,0.3237052845528455,0.23665316,4.307692307692308,4.554878048780488,5.0,287,56187,4.734628,1,0.98813057
AM1GNFWVWT257,B00OONPY0U,4.453720466109692,0.607584668989547,0.38770977,4.307692307692308,4.522648083623693,5.0,287,102529,4.351798,1,0.76762134
AFX603VBYFH32,B00005K4PH,5.0,0.6922,0.19552246,4.882352941176471,4.5,5.0,288,1177,2.1120956,1,0.99864
AFX603VBYFH32,B00006I5J7,5.0,0.4314027149321267,0.31263942,4.882352941176471,4.764705882352941,5.0,288,2378,2.955491,1,0.9964
AFX603VBYFH32,B00007E809,5.0,0.44888,0.29343262,4.882352941176471,4.633333333333334,5.0,288,2658,1.4186686,1,0.9993374
AFX603VBYFH32,B000RTW9S0,5.0,0.6130210526315789,0.29093656,4.882352941176471,4.7368421052631575,5.0,288,15827,3.5177326,1,0.9998203
AFX603VBYFH32,B001TUYTZW,5.0,0.673504347826087,0.21665953,4.882352941176471,4.537549407114624,5.0,288,27108,2.861619,1,0.9996234
A1MXCWF108N2FP,B001N85Z3K,4.7414534521338165,0.4377999999999999,0.34691232,5.0,4.833333333333333,5.0,289,25388,4.5362105,1,0.9952774
A1MXCWF108N2FP,B000001ON6,4.5762186177620725,0.3834552419354839,0.23974499,5.0,3.995967741935484,5.0,289,170,3.5975103,1,0.995732
A1MXCWF108N2FP,B00N41UTWG,4.567869726722408,0.5229744851258581,0.38485065,5.0,4.0995423340961095,5.0,289,99130,4.8108263,1,0.9998248
A1MXCWF108N2FP,0789743035,4.491632211141178,0.7521487804878049,0.28559786,5.0,4.243902439024391,5.0,289,18,4.2277694,1,0.99946886
A1MXCWF108N2FP,B00B5TELRI,4.170790337084055,0.3632207084468665,0.37016988,5.0,3.877384196185286,5.0,289,65621,4.6027718,1,0.9957372
A14U772ADPE2YL,B0016GX21G,5.0,0.6934666666666667,0.3844133,4.529411764705882,4.815789473684211,5.0,290,20741,4.986299,1,0.9840141
A14U772ADPE2YL,B00BF6HX8U,5.0,0.562365109034268,0.36289528,4.529411764705882,4.769470404984424,5.0,290,66563,4.899654,1,0.9362458
A14U772ADPE2YL,B00Z81U3YY,4.915173607877039,0.4704288636363636,0.2369881,4.529411764705882,4.1,5.0,290,117227,4.459448,1,0.99941707
A14U772ADPE2YL,B013TL8CNS,4.833350804763018,0.6093088495575222,0.34723416,4.529411764705882,4.424778761061947,5.0,290,122018,4.7064867,1,0.99717355
A2JVLOVTJAWLXL,B002C744K6,3.866644548672392,0.6349209677419354,0.3080869,2.2222222222222223,4.370967741935484,5.0,291,29331,5.1303196,1,0.08188264
A2JVLOVTJAWLXL,B009WG6LLA,3.18683000321145,0.6092411764705882,0.31458277,2.2222222222222223,4.0588235294117645,2.0,291,61606,4.577542,0,0.009884642
A2JVLOVTJAWLXL,B00675Q2UY,3.141751958196575,0.4201529411764705,0.35899603,2.2222222222222223,4.323529411764706,2.0,291,49728,4.366403,0,0.0040446455
A2JVLOVTJAWLXL,B004AM6E9U,3.101349697009593,0.5509571428571428,0.20283996,2.2222222222222223,4.142857142857143,2.0,291,36997,4.6237907,0,0.037813243
A2JVLOVTJAWLXL,B00675Q2CW,3.051301554025461,0.16785,0.31635383,2.2222222222222223,3.9,2.0,291,49725,4.535114,0,0.0045539774
ANJK3L42GRRTE,0789743035,4.527559675052096,0.7521487804878049,0.28242642,4.4,4.243902439024391,5.0,292,18,3.9676552,1,0.8390808
ANJK3L42GRRTE,B00GOMNRF8,4.514992682871021,0.6532549999999999,0.44989985,4.4,4.425,4.0,292,82158,4.469366,1,0.9756056
ANJK3L42GRRTE,B003FQVPXM,4.481356093006054,0.5021315789473684,0.47551054,4.4,4.421052631578948,4.0,292,33309,4.661107,1,0.9961443
ANJK3L42GRRTE,B000JO1380,4.42400600866252,0.5354827272727273,0.3930635,4.4,4.281818181818182,5.0,292,13028,4.408295,1,0.929957
ANJK3L42GRRTE,B00L1E6NR8,4.309634204183713,0.4066662921348314,0.4600149,4.4,4.056179775280899,4.0,292,94300,4.983312,1,0.9125521
A3TYNG54HRGRZI,B00H43U4HA,4.678056561306936,0.5341670984455958,0.30632332,4.0,4.510362694300518,5.0,293,83217,4.478821,1,0.9505381
A3TYNG54HRGRZI,B005DNS2KY,4.524352791999284,0.4581433333333333,0.2500952,4.0,4.9,5.0,293,44967,3.5757122,1,0.9975764
A3TYNG54HRGRZI,B0078T11QS,4.375397862852873,0.343155172413793,0.26769537,4.0,4.448275862068965,5.0,293,53395,4.0530014,1,0.94118714
A3TYNG54HRGRZI,B007FUDKB4,4.362666742827492,0.4649294871794872,0.3292598,4.0,4.461538461538462,5.0,293,54232,4.184208,1,0.8895364
A3TYNG54HRGRZI,B003XM9774,4.336084317751085,0.5444895154884829,0.32334432,4.0,4.789118347895155,5.0,293,34943,2.7133744,1,0.70724267
A2UCUXC2X2HZN1,B00E055H5O,3.7644148547252927,0.5337425632911393,0.21546893,2.4166666666666665,4.624283171841013,4.0,294,74612,5.08639,1,0.5756089
A2UCUXC2X2HZN1,0789743035,3.577067042467537,0.7521487804878049,0.2048481,2.4166666666666665,4.243902439024391,5.0,294,18,4.48199,1,0.38941884
A2UCUXC2X2HZN1,B00GJ1J6CC,3.3855517349273683,0.6225756345177665,0.33213013,2.4166666666666665,3.964467005076142,4.0,294,81665,4.9001136,1,0.19142236
A2UCUXC2X2HZN1,B013UHK1M6,3.3017063730802887,0.4400305903398926,0.30558398,2.4166666666666665,4.355992844364938,1.0,294,122058,4.699349,0,0.0065466384
A2UCUXC2X2HZN1,B004YDUZ22,3.165511637929151,0.5870622306034483,0.31293115,2.4166666666666665,4.766828217555196,1.0,294,41610,4.5760746,0,0.016868558
A3SO4SZPDNW0S3,B00I4XMJ22,3.732798917190122,0.8719047619047618,0.32014892,2.4444444444444446,4.142857142857143,2.0,295,86168,4.608938,0,0.06975611
A3SO4SZPDNW0S3,0789743035,3.636318156164208,0.7521487804878049,0.24020638,2.4444444444444446,4.243902439024391,3.0,295,18,4.493814,0,0.09134218
A3SO4SZPDNW0S3,B0058UMH1W,3.615951212274185,0.484295238095238,0.3340794,2.4444444444444446,3.809523809523809,2.0,295,44082,4.398681,0,0.04290641
A3SO4SZPDNW0S3,B0055CARAQ,3.601134180416916,0.7963333333333333,0.3195142,2.4444444444444446,3.466666666666667,4.0,295,43230,4.8374176,1,0.1885461
A3SO4SZPDNW0S3,B000QS4FMA,3.313192604029973,0.5163730769230769,0.2368119,2.4444444444444446,3.3461538461538463,1.0,295,15535,4.4679117,0,0.021365821
A36S5U0QOWMOSX,B00N32I2Q6,4.871537528953168,0.6777104825291181,0.32623774,3.947368421052632,4.574043261231282,5.0,296,99018,3.7519908,1,0.8365467
A36S5U0QOWMOSX,B00TTWZBYA,4.712483115386507,0.7863630434782608,0.2911515,3.947368421052632,4.543478260869565,5.0,296,110157,3.3688278,1,0.7527522
A36S5U0QOWMOSX,B00WTQDV5E,4.6533796293247525,0.8686296296296296,0.3940998,3.947368421052632,4.703703703703703,5.0,296,114230,3.0792603,1,0.9425402
A36S5U0QOWMOSX,B011IH6MI2,4.464638025209803,0.6594377483443709,0.40137643,3.947368421052632,4.47682119205298,5.0,296,119700,4.681925,1,0.77095145
A36S5U0QOWMOSX,B004OR14GO,4.255278991550685,0.6903969696969697,0.1743272,3.947368421052632,4.212121212121212,4.0,296,39685,2.601553,1,0.9677301
A3B2DFMVEIT8TS,B000X22Y68,4.942308527993858,0.8164777777777777,0.48592925,4.7,4.666666666666667,5.0,297,17710,4.615671,1,0.9998024
A3B2DFMVEIT8TS,B000VRU4JE,4.825315777982852,-0.026225,0.43719488,4.7,3.9166666666666665,5.0,297,17114,4.4895177,1,0.9985258
A3B2DFMVEIT8TS,B00001P4XA,4.590873047404264,0.5402692105263158,0.3712836,4.7,3.952631578947369,5.0,297,365,4.8700886,1,0.9995364
A1RIQUDE4B8NGX,B000TKHBDK,4.8107840035145495,0.7681232323232323,0.19000946,4.04,4.623737373737374,5.0,298,16253,3.0514793,1,0.9767992
A1RIQUDE4B8NGX,B018VKBYWI,4.705945368277957,0.5003898305084745,0.17848136,4.04,4.711864406779661,5.0,298,130230,3.7074633,1,0.9698926
A1RIQUDE4B8NGX,B01AAKZRP2,4.698260967360508,0.5351193333333333,0.24629593,4.04,4.846666666666667,5.0,298,132354,2.3625226,1,0.9986712
A1RIQUDE4B8NGX,B007BXD66E,4.692604971596013,0.4236144736842105,0.17392856,4.04,4.519736842105263,5.0,298,53852,3.7330103,1,0.99751246
A1RIQUDE4B8NGX,B01D5H8IIU,4.678764417016962,0.5536477911646587,0.16909322,4.04,4.819277108433735,5.0,298,136877,4.3742337,1,0.9955848
A1OOF1K4R92UJM,B00BNQOEYI,4.795843875359728,0.8331999999999999,0.39116156,4.2727272727272725,4.846153846153846,5.0,299,67364,4.6303353,1,0.9820957
A1OOF1K4R92UJM,B0052YFYFK,4.620395699020062,0.603252,0.20864324,4.2727272727272725,4.299534883720931,5.0,299,42706,4.7039733,1,0.9727322
A1OOF1K4R92UJM,B000P25DGE,4.528825701335948,0.6136220930232559,0.38504115,4.2727272727272725,4.511627906976744,3.0,299,15066,5.2358975,0,0.20721474
A1OOF1K4R92UJM,B00066EK36,4.40285527532002,0.7990382352941177,0.31368035,4.2727272727272725,4.117647058823529,4.0,299,6701,5.104698,1,0.97020525
A1OOF1K4R92UJM,B00TAD56DE,4.386453184165188,0.6786779411764706,0.34027272,4.2727272727272725,4.382352941176471,5.0,299,109530,4.733593,1,0.9943283
A20S4G1EXF2OM7,B00CST4LB0,5.0,0.597529679144385,0.29579544,4.391304347826087,4.644385026737968,5.0,300,71115,4.290203,1,0.9950016
A20S4G1EXF2OM7,B000071NYC,4.769145753449931,0.4911192307692307,0.24517657,4.391304347826087,4.557692307692308,5.0,300,2616,3.7919564,1,0.87964225
A20S4G1EXF2OM7,B000GYI76Y,4.701822479364926,0.786551111111111,0.25869823,4.391304347826087,4.622222222222222,5.0,300,11801,4.3184557,1,0.98525465
A20S4G1EXF2OM7,B004AQR53K,4.653177502667481,0.4026173913043478,0.1905675,4.391304347826087,4.391304347826087,5.0,300,37033,4.470987,1,0.99035734
A20S4G1EXF2OM7,B0097BEDTC,4.585135331301384,0.4709435520361991,0.33773214,4.391304347826087,4.341628959276018,4.0,300,59465,4.3850393,1,0.9939021
A1T8J9GGK7WCFT,B004INH5M6,4.731536868395271,0.7906810810810811,0.30207428,3.6666666666666665,4.648648648648648,5.0,301,38580,4.5728292,1,0.9929598
A1T8J9GGK7WCFT,B00E6N9GS4,4.454422093466469,0.4559837837837838,0.29069427,3.6666666666666665,4.418918918918919,5.0,301,75216,4.367768,1,0.9978796
A1T8J9GGK7WCFT,B0030MITDK,4.118278038637185,0.5833397526501767,0.2535388,3.6666666666666665,3.8409893992932864,5.0,301,31597,5.030865,1,0.99804014
A1T8J9GGK7WCFT,B00BGIQRDE,4.103245360185786,0.5670965517241379,0.31367156,3.6666666666666665,4.379310344827586,4.0,301,66719,4.7599964,1,0.9818864
A1T8J9GGK7WCFT,B00JEVHZK4,4.078444139722572,0.6296962500000001,0.2591245,3.6666666666666665,4.7,3.0,301,89630,4.4035254,0,0.09789963
AOVI5Y45L6B0J,B006OOKT3Y,5.0,0.5082412698412698,0.3215945,4.3478260869565215,4.468253968253968,5.0,302,51262,4.817583,1,0.68951094
AOVI5Y45L6B0J,B00L0YLRUW,4.774794601896744,0.4234321278089887,0.30521208,4.3478260869565215,4.064782303370786,5.0,302,94276,4.23884,1,0.96706545
AOVI5Y45L6B0J,B0132ST35Y,4.771143586811413,0.4587236842105263,0.31663877,4.3478260869565215,4.517543859649122,5.0,302,121138,4.757859,1,0.8864953
AOVI5Y45L6B0J,B00GK63YHY,4.771112844267468,0.6597970588235293,0.29108676,4.3478260869565215,4.617647058823529,5.0,302,81761,4.6193695,1,0.97148275
AOVI5Y45L6B0J,B000067RGB,4.722530299195909,0.5700411764705882,0.27238294,4.3478260869565215,4.705882352941177,5.0,302,1759,4.7977686,1,0.9397595
AESPLVBQJCNC7,B00005LEN4,4.914285605967852,0.6440927990708478,0.22340769,4.32258064516129,4.695702671312428,5.0,303,1218,4.28275,1,0.995421
AESPLVBQJCNC7,B001ENOZY4,4.870290711665476,0.7927002583979328,0.2867214,4.32258064516129,4.767441860465116,5.0,303,23233,4.8942666,1,0.987904
AESPLVBQJCNC7,B0006HURYQ,4.841853475312785,0.6043403225806451,0.2667919,4.32258064516129,4.612903225806452,5.0,303,6951,4.5153728,1,0.97140616
AESPLVBQJCNC7,B0002IWC9C,4.814050684679073,0.5147210280373832,0.20008487,4.32258064516129,4.457943925233645,2.0,303,5920,4.3440185,0,0.09009587
A1E50L7PCVXLN4,B00LUZHL4C,4.635619680090314,0.7482904255319148,0.17245586,3.813953488372093,4.776595744680851,5.0,304,96219,4.814663,1,0.9938904
A1E50L7PCVXLN4,B00DW374W4,4.573419736261264,0.5409057389937107,0.21062492,3.813953488372093,4.612421383647798,5.0,304,74351,4.2740784,1,0.9974605
A1E50L7PCVXLN4,B00G2X1VIY,4.569915629267572,0.5335984340044743,0.26496053,3.813953488372093,4.615212527964206,5.0,304,80501,5.105895,1,0.9946537
A1E50L7PCVXLN4,B00MBFPT1W,4.5623097592366015,0.4378711808422791,0.19795267,3.813953488372093,4.789430222956234,5.0,304,97347,4.5838804,1,0.9960747
A1E50L7PCVXLN4,B000067SPO,4.478736524805223,0.5093599999999999,0.19583327,3.813953488372093,4.755555555555556,4.0,304,1799,4.6281333,1,0.986803
A3M7R4PD0FEPUB,B0015450T6,5.0,0.6674203166226913,0.20473602,4.408163265306122,4.216358839050132,5.0,305,20148,3.3028226,1,0.9951839
A3M7R4PD0FEPUB,B00HXCNQWW,5.0,0.7029126984126984,0.12854496,4.408163265306122,4.682539682539683,4.0,305,85430,4.1110706,1,0.9886988
A3M7R4PD0FEPUB,B000REOEDS,4.892784369394381,0.8889444444444445,0.22832774,4.408163265306122,4.666666666666667,5.0,305,15681,3.1629806,1,0.9992306
A3M7R4PD0FEPUB,B005DOUJL8,4.860240046526391,0.6971317365269462,0.19717294,4.408163265306122,4.221556886227545,5.0,305,45000,3.2795448,1,0.98581034
A3QUDXLOJTKEP9,B000EIDARS,5.0,0.651485,0.25112763,4.539473684210527,4.45,5.0,306,10315,3.4179463,1,0.9982716
A3QUDXLOJTKEP9,B002T0HRVY,5.0,0.5393480694980695,0.24704885,4.539473684210527,4.345559845559846,5.0,306,31005,3.9910378,1,0.998248
A3QUDXLOJTKEP9,B004UNV85E,5.0,0.5222042145593869,0.2375943,4.539473684210527,4.632183908045977,5.0,306,40614,4.010441,1,0.9949543
A3QUDXLOJTKEP9,B007JGB4RQ,5.0,0.6524033898305084,0.2905446,4.539473684210527,4.440677966101695,5.0,306,54710,4.134949,1,0.9988984
A3QUDXLOJTKEP9,B00C59X94I,5.0,0.7406947368421053,0.2422861,4.539473684210527,5.0,5.0,306,68856,3.2110953,1,0.99909735
AHFGCH8LANEZK,B005KQ2O26,4.753043545906098,0.7070905405405405,0.29465258,4.128205128205129,4.364864864864865,5.0,307,46822,4.5020003,1,0.9899747
AHFGCH8LANEZK,B00MBFPT1W,4.715459395651689,0.4378711808422791,0.15386835,4.128205128205129,4.789430222956234,3.0,307,97347,4.67594,0,0.9959319
AHFGCH8LANEZK,B00DXFDHV8,4.714991146258005,0.6174696319018405,0.27646822,4.128205128205129,4.273006134969325,5.0,307,74438,4.3493543,1,0.84895873
AHFGCH8LANEZK,B00CTHQ5JM,4.680338423489027,0.6335457627118644,0.3217304,4.128205128205129,4.389830508474576,5.0,307,71163,4.8169293,1,0.99020046
AHFGCH8LANEZK,B00JXECZSE,4.667557509313359,0.7183022727272728,0.3092859,4.128205128205129,4.431818181818182,5.0,307,91106,4.805497,1,0.99769694
AM9APPMIE1BHZ,B00ESYW40S,5.0,0.5721832335329341,0.23454608,4.26530612244898,4.684523809523809,5.0,308,76921,4.380615,1,0.9675097
AM9APPMIE1BHZ,B000CBLYVG,4.97662368901086,0.81575625,0.27714986,4.26530612244898,4.59375,5.0,308,9626,4.3931503,1,0.9724769
AM9APPMIE1BHZ,B005LJQO9G,4.960067297251824,0.5496078301519283,0.26330754,4.26530612244898,4.797818465134398,5.0,308,46970,4.4446287,1,0.9952519
AM9APPMIE1BHZ,B003ZUM5LE,4.945622810130803,0.8280425531914893,0.21366331,4.26530612244898,4.723404255319149,5.0,308,35351,5.1999507,1,0.9923809
AM9APPMIE1BHZ,B000TS7I6C,4.933405292016156,0.8015034482758621,0.19781844,4.26530612244898,4.655172413793103,5.0,308,16306,4.4692993,1,0.98737943
A3F5NFPJ5XTT2Q,B0015YJOK2,4.964645553996347,0.5935919871794872,0.28486162,4.235294117647059,4.2092651757188495,5.0,309,20524,4.83017,1,0.977729
A3F5NFPJ5XTT2Q,B000HPV3RW,4.638620323444776,0.5024833202972233,0.2663351,4.235294117647059,4.682564503518374,4.0,309,12145,3.9596906,1,0.99346185
A3F5NFPJ5XTT2Q,B001VKYAKE,4.519490115874156,0.8162916666666667,0.27998656,4.235294117647059,4.583333333333333,5.0,309,27608,4.430812,1,0.9772729
A3F5NFPJ5XTT2Q,B00BPAIULA,4.49601726627543,0.6686307692307693,0.27699006,4.235294117647059,4.615384615384615,4.0,309,67494,4.584023,1,0.9911699
A4U27URFECK1U,B004RORMF6,5.0,0.4321656598513011,0.24035849,4.31,4.501161170459824,5.0,310,39995,3.1134162,1,0.9708409
A4U27URFECK1U,B008LTBINU,5.0,0.510406876790831,0.17738064,4.31,4.829512893982808,5.0,310,57516,3.3804917,1,0.9443217
A4U27URFECK1U,B008VQ8IKY,5.0,0.4662448464163823,0.24265236,4.31,4.599317406143345,5.0,310,58012,4.173329,1,0.985947
A4U27URFECK1U,B00BWF5U0M,4.932526869260627,0.4803838266213812,0.24825151,4.31,4.497089262613195,5.0,310,68130,3.6858764,1,0.9590021
A4U27URFECK1U,B00JX1ZS5O,4.922715593984825,0.4309585076884295,0.24633835,4.31,4.375504032258065,5.0,310,91070,4.3500977,1,0.98179823
A3CHMHGSJSQ02J,B001TH7GVO,4.913816515309702,0.4536929352396973,0.23595323,4.366666666666666,4.6080740117746,5.0,311,26929,4.1579633,1,0.99646854
A3CHMHGSJSQ02J,B003L1ZYYW,4.906585659763079,0.5264999419482178,0.19407193,4.366666666666666,4.787977254264826,5.0,311,33784,4.744195,1,0.9830882
A3CHMHGSJSQ02J,B0049H9WF4,4.853452067826639,0.6648473880597016,0.27373412,4.366666666666666,4.619402985074627,5.0,311,36797,4.1849475,1,0.9787555
A3CHMHGSJSQ02J,B00SC9F1SW,4.833277061422822,0.792344827586207,0.2270896,4.366666666666666,4.689655172413793,4.0,311,108131,4.360001,1,0.99078065
A3CHMHGSJSQ02J,B00S9Q9VS4,4.8265421620844124,0.4750951957295373,0.1885972,4.366666666666666,4.6387900355871885,5.0,311,108037,4.8876595,1,0.9303775
A3U029B8Z5WGI2,B005LDLP8W,5.0,0.4537084675563737,0.198275,4.36,4.784219001610306,5.0,312,46922,4.4606037,1,0.96116334
A3U029B8Z5WGI2,B00ZRRHRR0,4.965136159855874,0.7985727272727273,0.19962882,4.36,4.636363636363637,5.0,312,117832,4.243803,1,0.935312
A3U029B8Z5WGI2,B00KLTPUU0,4.948369672396104,0.3910322784810126,0.19857429,4.36,4.582278481012659,5.0,312,93205,5.097548,1,0.9324395
A3U029B8Z5WGI2,B00N32I2Q6,4.945765757689075,0.6777104825291181,0.25254384,4.36,4.574043261231282,5.0,312,99018,4.6239605,1,0.9663865
A3U029B8Z5WGI2,B001JTQBT0,4.916481557056675,0.6221529166666666,0.1996768,4.36,4.370833333333334,5.0,312,24666,4.56091,1,0.95162535
A26MBVPPXZN1YM,B0015AE4CE,4.887861061445058,0.6411682269503546,0.3555634,4.052631578947368,4.171631205673759,5.0,313,20264,4.3034062,1,0.9666445
A26MBVPPXZN1YM,B004NY9UUU,4.717688661715669,0.7220962264150943,0.2441472,4.052631578947368,4.537735849056604,5.0,313,39607,5.0853877,1,0.967952
A26MBVPPXZN1YM,B0068YRPDC,4.507639654685526,0.9080636363636364,0.3114478,4.052631578947368,4.636363636363637,5.0,313,49902,4.3973756,1,0.9904614
A26MBVPPXZN1YM,B00Z7T6QEI,4.438883507442958,0.7126344827586206,0.25700894,4.052631578947368,4.344827586206897,5.0,313,117213,4.4349923,1,0.99703526
AEZ67ST005BAU,B004SPVZKW,4.65383750100024,0.5180757261410789,0.26194012,4.0,4.213692946058091,5.0,314,40173,5.09894,1,0.90458935
AEZ67ST005BAU,B007476KRY,4.593763512930604,0.6093939086294416,0.32406002,4.0,4.50253807106599,5.0,314,52773,4.694903,1,0.84470546
AEZ67ST005BAU,B00ENZRP0G,4.513429440163836,0.5597309711286089,0.39015806,4.0,4.375328083989501,5.0,314,76505,4.478942,1,0.9968194
AEZ67ST005BAU,B000LUE73U,4.395275562407054,0.5630533333333333,0.2850125,4.0,4.4,5.0,314,13600,4.795353,1,0.9368305
